"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YIL035C"	295.820338823261	-0.43192867440849	0.0848569477042756	6.35940979338934e-07	5.02423584946586e-06
"YIL044C"	290.059892858315	-0.46414330569729	0.106063704664716	3.25980117130111e-05	0.000172476388472075
"YIL050W"	210.690980160902	-0.640766514985057	0.0934330301584581	6.24537847129989e-14	1.96714761333103e-12
"YIL052C"	3808.92576139467	-0.469299568910885	0.0999490061356035	8.63652657042262e-06	5.28190125441799e-05
"YIL078W"	7996.4911214581	-0.488587445873153	0.0555327297935934	5.46331393604722e-18	3.45786539593781e-16
"YIL094C"	3550.31293913033	-0.728663908554475	0.0872792936800732	5.35417637100722e-17	2.92042026610467e-15
"YIL096C"	125.837568861774	-0.809406674116366	0.174005060187793	5.43999956202032e-07	4.38665349298009e-06
"YIL116W"	1625.94469952128	-0.42174538246053	0.0931446974242373	6.2926239709981e-06	4.00923211979357e-05
"YIL118W"	444.387363038266	-0.473791034316352	0.0707489309021053	2.33084571281637e-11	4.96433139278889e-10
"YIL119C"	396.687742560452	-2.06195463314147	0.257172747664171	8.55697349258455e-17	4.4850574345117e-15
"YIL121W"	1960.39580619654	-0.96910320547485	0.263749268113168	0.000175902859693327	0.000755161555782757
"YIL128W"	760.14375009095	-0.462600856723968	0.0745093154169802	1.87539566862856e-09	2.62125615433938e-08
"YIL133C"	7120.03056663475	-0.436460675483616	0.102011089551296	1.42293786681064e-05	8.2510718655424e-05
"YIL146C"	337.997236614429	-0.423724598800413	0.103628143548276	9.96930035563448e-05	0.000462545201147661
"YIL148W"	3703.3041462295	-0.73522132889886	0.151702710009895	1.59885281880745e-06	1.17172988180944e-05
"YIL158W"	131.303089216874	-1.02533337697003	0.110434437876659	1.03515167018319e-20	9.01926305877798e-19
"YIL164C"	344.406984603415	-1.38772871995648	0.232076509156051	1.08859716664548e-09	1.59811780985219e-08
"YIL165C"	272.495948060268	-1.6036289437996	0.181495301172694	2.06170866242571e-19	1.55415768721506e-17
"YIR031C"	2503.42019187933	-1.12960212011771	0.258402870577322	6.57000090836622e-06	4.15439548484722e-05
"YJL044C"	410.589383453786	-0.294162712374066	0.0696634100757728	8.50620479510133e-05	0.000399636750492541
"YJL080C"	5985.21044797158	-0.336610047705543	0.0874986245557357	8.25952734203993e-05	0.000389684732332953
"YJL081C"	402.906868145196	-0.42911266566896	0.0925011822058293	1.15833994979136e-05	6.86510841267688e-05
"YJL124C"	348.87631827283	-0.305394052303388	0.0652304619695004	7.07358207388287e-06	4.4269274378433e-05
"YJL133C-A"	1405.05332132265	-0.64292268840145	0.185063434242504	0.000208447846517483	0.000877337893529356
"YJL136C"	1419.86734431435	-0.574964320561595	0.13768558724026	5.04257169221995e-05	0.000251847735901775
"YJL145W"	328.257196379437	-0.456308089011009	0.0971273018122581	2.67498461408149e-06	1.87137349070622e-05
"YJL147C"	86.1357964040714	-0.550671925689618	0.140725839323112	0.000171398967730189	0.000737598251765129
"YJL177W"	3706.61037999687	-0.366427942910346	0.0704340185606507	1.83082016760454e-07	1.60771891419619e-06
"YJL197W"	785.535919593964	-0.493061410215608	0.0816555460535064	2.65327491244949e-09	3.56729887527528e-08
"YJL200C"	7181.01448926824	-0.899014387554212	0.0878413789459336	2.01699871395332e-27	5.63835182163034e-25
"YJL207C"	1552.89610932208	-0.451079591533457	0.0859613232782941	4.68911105252663e-07	3.82250863322007e-06
"YJR002W"	659.840721413908	-0.636458388431555	0.160592850686437	1.49920799703794e-05	8.64848362177776e-05
"YJR005W"	418.290309119242	-0.381396798119499	0.0726025787597479	5.18962849042785e-07	4.19801157150885e-06
"YJR010W"	4154.41761744212	-0.491415064129073	0.142240994280857	0.000227092677201646	0.000943383759347271
"YJR042W"	567.804961606528	-0.462757727294848	0.116054436509574	0.000118787574831247	0.000539205574792178
"YJR094W-A"	1513.08624294838	-0.644112080586049	0.14889333408755	2.40661147458427e-05	0.000132172429093434
"YJR101W"	257.073518481138	-0.419342533548384	0.0952172698448631	1.9251535009499e-05	0.000107887969941881
"YJR123W"	20009.5729394868	-0.416250299366613	0.0746771522304017	3.77732454523338e-08	3.88948639897625e-07
"YJR133W"	375.359835418414	-0.57081975612942	0.08651615842777	1.3076500802415e-10	2.39700119900005e-09
"YJR137C"	17973.9547514233	-0.772283472639631	0.102679164285051	1.53842293804935e-14	5.23922816820968e-13
"YJR145C"	15403.6564043736	-0.454363239175165	0.0671352207291735	1.15656686819992e-12	3.04290475245227e-11
"YJR152W"	3402.40740570147	-1.52327557505147	0.288609609135741	6.29341746415281e-08	6.075185290216e-07
"YKL014C"	2635.45932992492	-0.623937171558352	0.153631364553226	3.46438367316976e-05	0.000182009005977258
"YKL021C"	323.606684935351	-0.604291512830459	0.139620679881104	1.54801365115099e-06	1.14253284769769e-05
