"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YGL098W"	119.565342491919	-0.0345000418213582	0.0824736087790561	1.00011488019247e-05	0.000103539452321028
"YGL105W"	2764.11280801257	-0.0435632172909085	0.0543471327814132	4.53075080447147e-07	6.51753955986771e-06
"YGL123W"	25634.9973206227	-0.0502997596112496	0.0706311247611967	0.000134711571819336	0.000981811389290817
"YGL133W"	285.619103115119	-0.0108988851967699	0.0595547911265417	1.70038231608649e-10	4.26653181143228e-09
"YGL135W"	10909.5915787045	-0.119975289206347	0.0724502859414898	5.67783604864312e-06	6.35878946912775e-05
"YGL145W"	213.271965395372	-0.0931034598919679	0.0764578257130814	0.000123396846139495	0.000913045587513272
"YGL163C"	216.705492505758	-0.0121627781455398	0.063251388056385	1.4891385137053e-06	1.89353899208871e-05
"YGL175C"	70.058781480928	-0.109191995154668	0.152009599828535	2.7575029826535e-06	3.31404471809215e-05
"YGL179C"	151.497682189831	-0.0680631655350268	0.111149714577022	3.22772686279733e-06	3.83708433924587e-05
"YGL248W"	241.119053961818	-0.148767251936631	0.143911501166977	4.09083233225188e-16	1.72391870206563e-14
"YGL253W"	9377.06957226606	-0.0329929725916429	0.0792535578141995	9.121013350396e-05	0.000714678686120421
"YGL256W"	587.378120170096	-0.153224064619896	0.124302099763568	2.58738870800073e-06	3.14408380155209e-05
"YGL257C"	422.518382522784	-0.0358626259117022	0.0619751894895199	1.53212934744496e-05	0.000151461929775987
"YGL263W"	119.693636049984	-0.042336692439985	0.0926216232845284	2.20634909140292e-13	7.79813920800152e-12
"YGR014W"	4911.72772075997	-0.00444075014539734	0.0832310194022468	4.76241979474179e-07	6.76201894830077e-06
"YGR027W-B"	485.927856214576	-0.00410664184156271	0.0751283215429649	5.09468796936264e-92	1.97014580650529e-89
"YGR035C"	15.1609703755103	-0.0451289947743601	0.100368682907744	7.20905347008278e-06	7.85522628812332e-05
"YGR038C-B"	114.351638867783	-0.00640176596237045	0.081247138499955	1.10388457257806e-43	1.36923343021286e-41
"YGR055W"	1310.20103270622	-0.000350116698122667	0.0843052751539101	3.43227687341444e-06	4.02206562670705e-05
"YGR082W"	484.617600856766	-0.191693892933376	0.0640713147654756	5.90585044170601e-08	1.00583059077138e-06
"YGR088W"	749.294130772868	-0.0490731146864298	0.0993612295586939	2.82624946879827e-10	6.83230631387123e-09
"YGR097W"	1024.71874111306	-0.0651204824789176	0.0694859614166259	2.38132308405333e-13	8.37156040351156e-12
"YGR109C"	54.5093123925659	-0.600143934178406	0.153576589304751	2.2654946579569e-08	4.10285451278475e-07
"YGR132C"	671.13250697225	-0.00918130471338053	0.0539959854915801	4.16156155065126e-12	1.29047668084818e-10
"YGR140W"	243.849913846804	-0.128979624790237	0.098017100793555	7.51157620975821e-05	0.000606647444753691
"YGR142W"	339.062369928609	-0.00929317159411724	0.0832510087085423	2.26174787523161e-12	7.21783035522942e-11
"YGR146C"	136.443948075332	-0.802356988945215	0.261026294859966	0.0001116185949679	0.000837649136208874
"YGR161C-D"	276.478045081509	-0.626909321783199	0.187274268506486	5.39347117105929e-43	6.22047008395504e-41
"YGR161W-B"	123.180773272546	-0.0575998598444021	0.0985648881132666	1.79286805771497e-54	2.87471088083371e-52
"YGR166W"	283.468475093608	-0.0873871081257613	0.0844881203693095	3.26078219748062e-14	1.21109503764054e-12
"YGR167W"	407.848050373722	-0.03586746911699	0.069231089661504	4.3343378112485e-05	0.000377428415361966
"YGR185C"	2377.68127846657	-0.130782720172633	0.0598074291838075	1.28352932165909e-05	0.00013001420278254
"YGR190C"	12.042812244339	-0.015124616470341	0.0876956479757356	3.62140422614035e-05	0.000322589585130713
"YGR193C"	380.745067804682	-0.0308304378508763	0.0659217353289109	5.94738808170779e-10	1.37669469187137e-08
"YGR201C"	136.320376504598	-0.0331201806746316	0.0876327137770667	6.45556348455631e-06	7.08495398121422e-05
"YGR202C"	340.273090975374	-0.00534781192801182	0.0619500574578419	1.67808598343822e-05	0.000163918829942391
"YGR211W"	1302.32248096859	-0.116311152234867	0.119650367333305	1.60577148539466e-10	4.0445753812201e-09
"YGR218W"	3163.49336705685	-0.0710396110608201	0.0640579394108679	9.25422602614772e-07	1.23904851111803e-05
"YGR238C"	333.450243695141	-0.0273761901099237	0.0611785473045655	2.17553335791436e-16	9.45898572900021e-15
"YGR250C"	676.282617667963	-0.0126419401304406	0.0766010793808082	3.12246900882024e-12	9.82158433683456e-11
"YGR279C"	6860.72327268437	-0.000597263377644596	0.0821024210351726	1.6728616022079e-05	0.000163758269622705
"YGR294W"	6.26397775265706	-0.0108535200883835	0.0862067480736177	1.01216014291205e-05	0.000104621710369556
"YGR295C"	877.725366898641	-0.156285157405938	0.094614393188468	1.36817381524167e-10	3.4861917292243e-09
"YHR005C"	274.458299141393	-0.0623215085613733	0.103007731313843	1.79209917672425e-81	5.35511817626601e-79
"YHR007C-A"	25.6513382452089	-0.0749441099838519	0.126961657496607	3.74329747475726e-05	0.000332097673401542
"YHR008C"	951.228940017953	-0.00562214392265849	0.0706515086569835	3.31708483115582e-06	3.9361941660683e-05
"YHR030C"	692.597648364669	-0.0342776042113355	0.0781181292286417	7.54078370983441e-14	2.75406178380286e-12
"YHR043C"	188.522403978515	-0.0255077515878192	0.0766337427357364	6.74174054134758e-05	0.000552620976543877
"YHR049W"	746.188948939654	-0.0331743295782651	0.0647055348364165	1.17015116051779e-05	0.000119635672305504
"YHR077C"	578.556285064964	-0.0657347560982693	0.0726289313309721	0.000124376774778268	0.000915326890775478
"YHR082C"	1347.7235327191	-0.0375000931881465	0.063091358842529	7.89248221165488e-06	8.42291851613948e-05
"YHR084W"	567.092469069731	-0.061474010273786	0.0643562253758261	2.88092884823213e-77	7.57569049931122e-75
"YHR087W"	202.88483800712	-0.034950648038305	0.0951476188293806	0.00012410495342661	0.000915326890775478
"YHR114W"	220.673004339184	-0.0790946113222899	0.0829557685289676	2.32057157785405e-10	5.71364702352529e-09
"YHR154W"	418.052193889911	-0.0703498361707016	0.0842647354717826	1.76225365629822e-25	1.34709948098889e-23
"YHR157W"	58.5718664825876	-0.0353539975940056	0.0953442183874526	2.58920202727231e-11	7.18203127733679e-10
"YHR162W"	2378.79860573676	-0.265482880054827	0.0863583893923406	2.37937060532359e-05	0.000223041356063695
"YHR209W"	140.039716243235	-0.0447685284472964	0.0931924140067084	4.51478268955117e-12	1.39343574653096e-10
"YHR214C-B"	330.190951828229	-0.247233747842469	0.307609441491461	1.70977896374308e-43	2.04365216502673e-41
"YHR215W"	45.0223321071898	-0.430841506708178	0.27131156337693	1.07392661053207e-05	0.000110485031887916
"YIL015W"	1266.14444053309	-0.0687121939323784	0.107272016878629	2.04427412116533e-163	1.22173255204917e-160
"YIL041W"	1918.46304467736	-0.0244948872170224	0.0494492298075072	7.14978455911947e-11	1.88765797958439e-09
"YIL049W"	132.74339350081	-0.181439073716859	0.114543230377007	9.97897235996091e-05	0.000770400348896655
"YIL051C"	1108.81074689527	-0.137055988018594	0.0953341498164662	1.56421808966696e-18	8.16124581069095e-17
"YIL061C"	56.9605843008572	-0.0396048655812002	0.0866129990519746	1.35818569380342e-05	0.000135283526531268
"YIL076W"	478.007032955617	-0.117200973730652	0.111629667257443	6.30225799985862e-10	1.44863790528219e-08
"YIL082W-A"	118.579290151292	-0.561955450081979	0.175085182522331	1.31421560967018e-24	9.49412463513381e-23
"YIL107C"	236.458336976074	-0.149814139875532	0.13767235223092	5.0460571693352e-13	1.71879688244609e-11
"YIL118W"	444.387363038266	-0.0675356260544408	0.0597146296862802	7.66192726104456e-09	1.49909255399128e-07
"YIL122W"	70.1228740676957	-0.0806701571071542	0.119734364612654	4.62892434003911e-07	6.61533665465589e-06
"YIL133C"	7120.03056663475	-0.00356628410012956	0.064440286252078	5.99842201427959e-08	1.0189567525032e-06
"YIL134W"	234.893621815064	-0.0887711613217961	0.146137025043872	3.05118666940037e-07	4.55875026469046e-06
"YIL140W"	742.757963898472	-0.140848125199101	0.131295011147443	6.95146121569016e-10	1.57861642184197e-08
"YIL169C"	374.786039754149	-0.00273172560945857	0.0853639380921538	1.76732265859839e-18	9.07685871689519e-17
"YIR002C"	266.478044192462	-0.00467341639970598	0.0613215190369891	6.44276496684621e-07	8.93559850043185e-06
"YIR039C"	137.395822771062	-0.0626090607185468	0.111766573771778	1.02999218352944e-06	1.36607442695982e-05
"YIR042C"	110.320861774772	-0.0342631429263829	0.0894965831226208	4.64229498257791e-05	0.000398933950528983
"YJL019W"	235.052307927241	-0.109685797582727	0.0852009371036316	1.67808616442997e-16	7.40385130534406e-15
"YJL020C"	1337.0089877766	-0.0728265160086508	0.0711774391419999	4.85727745049927e-10	1.13233127516249e-08
"YJL029C"	423.582359386916	-0.176362650119792	0.084423950506399	1.14894235150647e-05	0.000117650265090398
"YJL034W"	5550.57720290211	-0.21662203011337	0.236283120635827	0.000105656707708306	0.000802990978583123
"YJL035C"	106.012715837674	-0.0072327097904391	0.0782687611754639	0.000122808131083016	0.000910192394295089
"YJL044C"	410.589383453786	-0.0411914196461954	0.0565924330451607	0.00010777294134418	0.000814241043663202
"YJL071W"	267.599681215355	-0.274086796551543	0.0808937612142479	7.83311036721777e-06	8.37314919578692e-05
"YJL073W"	173.312064269235	-0.0766413800209395	0.0797175557394997	6.52611216020976e-06	7.15044355686983e-05
"YJL076W"	2045.77996849805	-0.0792047780835723	0.0606655345214044	3.53489240836408e-11	9.6424824450562e-10
"YJL088W"	1648.63690657673	-0.0755772074403706	0.108113382408648	3.61990020742194e-07	5.32376375024426e-06
"YJL092W"	599.387942989894	-0.0650967253302827	0.071615700960791	9.43216794146934e-17	4.27634979635996e-15
"YJL093C"	622.310565728019	-0.0202475531551254	0.0838610761258844	1.21911750893338e-05	0.000124255480677954
