"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YER077C"	139.433378766941	0.497337366668204	0.138934872061458	6.35988784512451e-06	7.00333378456424e-05
"YER081W"	5259.9292418443	0.0245162244687076	0.103425468035977	3.68190408816657e-05	0.000327535013201719
"YER090W"	1725.36990726857	0.335136386297221	0.0657371718588504	4.69953041728128e-17	2.16046943798651e-15
"YER094C"	1157.53859199142	0.171312597248581	0.08879039925846	2.21396647999971e-12	7.09981250708201e-11
"YER103W"	419.652128502515	0.951309565068049	0.270966125309816	1.29378893047207e-06	1.66445566123745e-05
"YER122C"	812.816861662508	0.296809138020629	0.0864101134443049	1.73075314904071e-05	0.000168313183458486
"YER130C"	347.473028181811	0.672134192401773	0.183517400839671	4.73174171440172e-05	0.000405560235077926
"YER142C"	97.9932558491131	0.390117146372741	0.131821878804225	1.62631046629476e-18	8.41839764206436e-17
"YER143W"	230.016821595495	0.408133811700278	0.126021022454479	2.23752936253474e-09	4.77581754198162e-08
"YER163C"	130.389187235997	0.450850733884426	0.11924921598223	3.79526765493587e-06	4.38490150501729e-05
"YER167W"	503.988681624162	0.282602422227611	0.103104420751153	0.000103139221958521	0.000790253199481718
"YFL013C"	240.375573563352	0.331249147028481	0.0997012241590593	6.91498047412274e-05	0.00056470908865693
"YFL014W"	872.701164382354	0.71098746853349	0.256987667920544	1.48272964203194e-08	2.77705546060342e-07
"YFL018C"	1593.24970800543	0.265538597550265	0.0807319512073448	2.65446139207254e-05	0.000245780692837815
"YFL036W"	1106.16354032079	0.171735483575845	0.0504386086296883	1.72029082570372e-05	0.000167543583528537
"YFL044C"	288.853134682041	0.0822518260677135	0.0928280373504096	1.64924601615733e-28	1.32221259880711e-26
"YFL058W"	24.1593293558002	1.58146530322277	0.386608292797703	5.16905198172722e-07	7.26097173672538e-06
"YFL061W"	6.75291408951991	2.29782814469556	0.497372966603031	1.51562800345199e-09	3.28836253950277e-08
"YFL062W"	35.055939405058	2.06983522807771	0.290786984391289	1.37969614564397e-21	8.63821186806047e-20
"YFR003C"	79.8742829169038	0.0542510339651667	0.128728776237146	2.01616493569998e-05	0.000192929669392892
"YFR004W"	697.570917959983	0.12146224350307	0.0795026097530419	1.84228751119056e-18	9.38852565780366e-17
"YFR006W"	696.931244374992	0.398788155352271	0.0756860211933649	4.25189751310207e-11	1.15028700621946e-09
"YFR010W"	747.358235341898	0.28381333997418	0.0838843252184568	4.27970547775216e-06	4.9015302806172e-05
"YFR014C"	215.64353633044	0.232555701845467	0.109344504119703	7.00691332667733e-05	0.000571506801607652
"YFR016C"	357.342535101692	0.533055605045168	0.10733226661865	7.97485370113611e-09	1.55108545062925e-07
"YFR032C"	13.108655331813	0.684040546031658	0.384988411042101	1.29091579067673e-05	0.000130561237044751
"YFR033C"	572.003718423248	0.514993217452185	0.0912770940896575	1.38736721001303e-09	3.04018401287522e-08
"YFR050C"	1156.62060403517	0.165736027791157	0.0724728216255202	7.26366253558614e-23	4.77513175089433e-21
"YFR052W"	611.415369606587	0.280596935866013	0.0898299591022167	3.88694792488414e-14	1.43555031787575e-12
"YFR057W"	7.12219428420545	2.92323408949084	0.653779747328266	6.23500185605111e-12	1.88888950238157e-10
"YGL011C"	783.340794224479	0.230318898342971	0.0834844892260064	6.18621534263073e-13	2.07490712563543e-11
"YGL013C"	896.8972770376	0.27743491035264	0.0835335329680103	5.9679521607322e-11	1.59485030506722e-09
"YGL015C"	2.42284187556291	2.07280781337505	0.785135745036801	8.85165504829929e-05	0.000696061965161717
"YGL038C"	440.621087800387	0.19914793331019	0.086661351166544	1.13685742659056e-05	0.00011659439504534
"YGL039W"	297.04032995685	0.538053408568549	0.130968467406129	5.65242324631125e-05	0.000475787841501283
"YGL043W"	236.900266894115	0.375022003494844	0.11724493238128	5.14413008311536e-06	5.81056892893478e-05
"YGL045W"	161.333473102216	0.841257703933663	0.121601682439778	2.84233214717928e-18	1.42637339966081e-16
"YGL048C"	1149.43809381668	0.339998427933906	0.070551207303674	1.99028273723777e-22	1.2827567367256e-20
"YGL049C"	580.384550938076	0.397843681492974	0.0841925543781513	1.40495638231449e-12	4.59511604842561e-11
"YGL056C"	722.558750495995	0.349476405477556	0.0955235358620512	7.2410513091006e-06	7.85522628812332e-05
"YGL064C"	116.540383669046	0.296174794345176	0.11489190257631	8.07068059255194e-05	0.000641555673705398
"YGL073W"	372.476575283352	0.2400600544904	0.0932503235886861	1.72648466411006e-06	2.15676310374006e-05
"YGL086W"	249.136330006709	0.696037425188277	0.217886227348506	4.93205257338696e-05	0.000420535844584253
"YGL091C"	165.447708683903	0.324984324901136	0.0952985521754706	9.60119687431856e-06	9.95556281573663e-05
"YGL096W"	95.2732166964648	0.697144190272243	0.169879482279962	3.3991446858199e-08	6.03945328772434e-07
"YGL098W"	119.565342491919	0.509091688616432	0.150338492752589	1.00011488019247e-05	0.000103539452321028
"YGL105W"	2764.11280801257	0.256093114516964	0.0641906826197753	4.53075080447147e-07	6.51753955986771e-06
"YGL133W"	285.619103115119	0.446541607741071	0.0793232347307695	1.70038231608649e-10	4.26653181143228e-09
"YGL141W"	421.904820406363	0.0922312816895525	0.0743916009261927	1.11496394886238e-08	2.13696005825694e-07
"YGL145W"	213.271965395372	0.198105751314951	0.079544575534823	0.000123396846139495	0.000913045587513272
"YGL163C"	216.705492505758	0.384549492875178	0.0886027378349245	1.4891385137053e-06	1.89353899208871e-05
"YGL166W"	94.6433984075497	0.869438632457375	0.183247636059168	2.89968058405824e-07	4.38218394473537e-06
