"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"
"YGR125W"	4602.51882711811	-0.565947408659863	0.213358838221862	6.17260171122931e-05	0.00051106654470556
"YGR134W"	415.545531172192	-0.0354951122887557	0.0701480894983814	2.87566002970305e-07	4.35589609107554e-06
"YGR157W"	6522.71309624647	-0.669014097826796	0.177977797299037	8.28375947822526e-07	1.12052334999697e-05
"YGR161C-D"	276.478045081509	-2.44270029901518	0.189038680843776	5.39347117105929e-43	6.22047008395504e-41
"YGR161W-B"	123.180773272546	-3.03835783617628	0.212743484020664	1.79286805771497e-54	2.87471088083371e-52
"YGR163W"	272.063358412419	-0.249037675824174	0.0976415891672168	3.06124956018519e-05	0.000277199099292802
"YGR201C"	136.320376504598	-0.915165256993358	0.215678221489352	6.45556348455631e-06	7.08495398121422e-05
"YGR227W"	464.823690672412	-0.451506608240739	0.0909813455241408	5.99372961590939e-09	1.21239318446118e-07
"YGR234W"	6281.5073422688	-0.606386760222564	0.176327515046739	7.81018988416103e-05	0.000624749901245044
"YGR238C"	333.450243695141	-0.623292838990335	0.0843719030385033	2.17553335791436e-16	9.45898572900021e-15
"YGR279C"	6860.72327268437	-0.814362049924385	0.252746453096427	1.6728616022079e-05	0.000163758269622705
"YGR281W"	1773.6240802563	-0.617381931124173	0.154622023073051	2.16336304189434e-08	3.93959796050233e-07
"YGR294W"	6.26397775265706	-2.04105116633714	0.535244637053217	1.01216014291205e-05	0.000104621710369556
"YHL024W"	276.15268046236	-0.603733565029236	0.207414365068529	1.94353529225085e-14	7.38543411055323e-13
"YHL028W"	469.420784605077	-0.785086360887963	0.210108759536711	3.8140379445214e-06	4.39885709601468e-05
"YHL029C"	748.432367677312	-0.296095436904346	0.058819788928933	3.89247214025242e-12	1.21275411611467e-10
"YHL033C"	6287.80156171439	-0.448736045939736	0.105977063091486	1.36162135614509e-05	0.000135420556661087
"YHR005C"	274.458299141393	-3.95811970744784	0.212271272732161	1.79209917672425e-81	5.35511817626601e-79
"YHR007C"	8733.52359037288	-0.363137435782786	0.0882545181641667	3.02017556636052e-09	6.36366479911988e-08
"YHR029C"	461.770746301771	-0.126917149105836	0.123482227432989	1.14265084401363e-09	2.54636835543918e-08
"YHR037W"	1291.08132564166	-0.108319044971585	0.0699495116013337	1.55533087212243e-11	4.46495421542918e-10
"YHR049W"	746.188948939654	-0.348638884816557	0.0880286841466103	1.17015116051779e-05	0.000119635672305504
"YHR067W"	154.015642073228	-0.570773609865933	0.131280562284035	2.61399334950393e-07	3.99637029759042e-06
"YHR084W"	567.092469069731	-1.30356867874758	0.0807443395159125	2.88092884823213e-77	7.57569049931122e-75
"YHR154W"	418.052193889911	-1.04643751668851	0.110956328619856	1.76225365629822e-25	1.34709948098889e-23
"YHR178W"	195.846297741145	-0.385063896014349	0.103039440145151	9.50258152041785e-06	9.86887376227914e-05
"YHR205W"	1599.61202901107	-0.154783748373958	0.0644000510164014	9.98450102312063e-05	0.000770400348896655
"YHR214C-B"	330.190951828229	-2.92420572112177	0.209966434617071	1.70977896374308e-43	2.04365216502673e-41
"YHR215W"	45.0223321071898	-0.811703756729541	0.225988443547028	1.07392661053207e-05	0.000110485031887916
"YIL013C"	159.4589164551	-0.559157635006233	0.230165083637743	9.39270612489626e-05	0.000732475089739834
